,episode,reward
0,10,30.0
1,20,22.6
2,30,13.6
3,40,13.8
4,50,130.6
5,60,23.8
6,70,41.8
7,80,26.2
8,90,50.8
9,100,31.2
10,110,30.4
11,120,113.2
12,130,69.2
13,140,15.6
14,150,114.2
15,160,92.6
16,170,38.4
17,180,32.4
18,190,29.2
19,200,48.4
20,210,31.6
21,220,115.2
22,230,54.0
23,240,53.4
24,250,37.8
25,260,67.8
26,270,71.6
27,280,47.8
28,290,39.4
29,300,78.6
30,310,30.2
31,320,61.8
32,330,99.6
33,340,17.8
34,350,52.0
35,360,112.4
36,370,70.0
37,380,81.4
38,390,54.8
39,400,64.8
40,410,63.0
41,420,22.0
42,430,79.8
43,440,44.4
44,450,87.4
45,460,121.8
46,470,66.8
47,480,44.8
48,490,51.0
49,500,56.4
50,510,82.4
51,520,35.2
52,530,104.4
53,540,123.4
54,550,88.2
55,560,109.0
56,570,67.8
57,580,100.2
58,590,86.0
59,600,115.6
60,610,62.2
61,620,64.8
62,630,126.0
63,640,77.2
64,650,86.4
65,660,32.8
66,670,35.0
67,680,57.4
68,690,114.6
69,700,15.6
70,710,66.2
71,720,97.2
72,730,123.4
73,740,119.0
74,750,40.0
75,760,114.2
76,770,76.2
77,780,16.0
78,790,62.2
79,800,60.8
80,810,84.2
81,820,61.0
82,830,37.4
83,840,108.2
84,850,22.8
85,860,14.4
86,870,65.0
87,880,49.6
88,890,135.0
89,900,68.4
90,910,34.2
91,920,89.6
92,930,68.0
93,940,45.8
94,950,71.6
95,960,21.0
96,970,74.4
97,980,38.6
98,990,85.2
99,1000,66.8
100,1010,116.4
101,1020,73.0
102,1030,107.2
103,1040,92.4
104,1050,19.2
105,1060,48.2
106,1070,82.4
107,1080,40.8
108,1090,69.2
109,1100,70.2
110,1110,62.0
111,1120,64.8
112,1130,40.0
113,1140,70.0
114,1150,59.2
115,1160,70.0
116,1170,103.6
117,1180,34.2
118,1190,61.4
119,1200,69.4
120,1210,39.6
121,1220,76.6
122,1230,43.8
123,1240,72.6
124,1250,115.4
125,1260,60.2
126,1270,87.6
127,1280,66.4
128,1290,124.0
129,1300,85.0
130,1310,62.8
131,1320,89.2
132,1330,48.8
133,1340,87.6
134,1350,64.2
135,1360,78.8
136,1370,68.4
137,1380,37.4
138,1390,33.8
139,1400,48.4
140,1410,70.0
141,1420,83.4
142,1430,107.8
143,1440,39.6
144,1450,104.2
145,1460,97.8
146,1470,98.4
147,1480,96.4
148,1490,96.6
149,1500,86.6
150,1510,35.0
151,1520,58.4
152,1530,56.0
153,1540,62.8
154,1550,72.8
155,1560,79.8
156,1570,35.6
157,1580,44.6
158,1590,109.4
159,1600,30.4
160,1610,79.4
161,1620,125.8
162,1630,73.0
163,1640,95.4
164,1650,89.4
165,1660,78.2
166,1670,40.8
167,1680,67.0
168,1690,93.6
169,1700,63.6
170,1710,63.2
171,1720,102.0
172,1730,139.6
173,1740,76.4
174,1750,33.8
175,1760,64.2
176,1770,75.6
177,1780,116.2
178,1790,79.8
179,1800,69.0
180,1810,68.6
181,1820,82.8
182,1830,91.6
183,1840,63.6
184,1850,79.2
185,1860,62.8
186,1870,120.6
187,1880,87.0
188,1890,112.0
189,1900,148.2
190,1910,126.2
191,1920,10.4
192,1930,45.8
193,1940,52.8
194,1950,37.0
195,1960,64.4
196,1970,116.6
197,1980,49.0
198,1990,94.2
199,2000,85.4
200,2010,49.0
201,2020,48.6
202,2030,66.0
203,2040,127.0
204,2050,45.2
205,2060,102.8
206,2070,107.0
207,2080,101.6
208,2090,94.4
209,2100,85.2
210,2110,64.6
211,2120,64.8
212,2130,62.8
213,2140,65.4
214,2150,96.2
215,2160,38.8
216,2170,114.2
217,2180,33.8
218,2190,82.6
219,2200,126.8
220,2210,118.6
221,2220,101.8
222,2230,68.0
223,2240,115.0
224,2250,139.0
225,2260,109.6
226,2270,98.6
227,2280,132.0
228,2290,129.4
229,2300,78.4
230,2310,105.2
231,2320,103.2
232,2330,108.6
233,2340,108.0
234,2350,51.6
235,2360,94.6
236,2370,90.2
237,2380,125.4
238,2390,109.8
239,2400,84.0
240,2410,69.0
241,2420,9.2
242,2430,89.0
243,2440,151.4
244,2450,146.2
245,2460,82.6
246,2470,92.0
247,2480,95.2
248,2490,78.6
249,2500,140.4
250,2510,166.6
251,2520,103.0
252,2530,46.6
253,2540,70.8
254,2550,66.0
255,2560,134.6
256,2570,82.4
257,2580,88.6
258,2590,191.0
259,2600,118.4
260,2610,113.2
261,2620,65.4
262,2630,19.6
263,2640,123.6
264,2650,127.8
265,2660,96.0
266,2670,145.6
267,2680,103.0
268,2690,62.2
269,2700,37.8
270,2710,159.2
271,2720,114.4
272,2730,50.6
273,2740,70.4
274,2750,130.0
275,2760,116.2
276,2770,52.4
277,2780,121.0
278,2790,89.2
279,2800,96.4
280,2810,75.4
281,2820,141.0
282,2830,62.2
283,2840,86.2
284,2850,70.2
285,2860,92.2
286,2870,66.4
287,2880,83.0
288,2890,146.8
289,2900,140.8
290,2910,89.6
291,2920,67.4
292,2930,95.2
293,2940,118.6
294,2950,86.4
295,2960,127.0
296,2970,64.2
297,2980,81.4
298,2990,112.8
299,3000,144.8
300,3010,44.2
301,3020,73.4
302,3030,98.2
303,3040,148.4
304,3050,50.2
305,3060,69.2
306,3070,83.2
307,3080,72.4
308,3090,85.0
309,3100,126.4
310,3110,99.8
311,3120,85.0
312,3130,83.6
313,3140,101.8
314,3150,128.6
315,3160,136.8
316,3170,141.0
317,3180,117.0
318,3190,109.2
319,3200,119.4
320,3210,106.8
321,3220,112.6
322,3230,118.8
323,3240,112.4
324,3250,84.0
325,3260,68.0
326,3270,69.4
327,3280,152.4
328,3290,84.4
329,3300,86.8
330,3310,76.0
331,3320,124.4
332,3330,113.8
333,3340,42.4
334,3350,149.6
335,3360,22.0
336,3370,97.4
337,3380,77.0
338,3390,80.0
339,3400,77.0
340,3410,135.4
341,3420,23.4
342,3430,110.8
343,3440,99.4
344,3450,92.6
345,3460,86.4
346,3470,88.4
347,3480,78.4
348,3490,64.4
349,3500,106.6
350,3510,101.2
351,3520,42.0
352,3530,129.4
353,3540,118.0
354,3550,50.8
355,3560,81.4
356,3570,64.8
357,3580,76.0
358,3590,56.0
359,3600,91.0
360,3610,171.6
361,3620,84.2
362,3630,46.0
363,3640,114.8
364,3650,62.2
365,3660,53.4
366,3670,76.4
367,3680,75.6
368,3690,49.4
369,3700,96.2
370,3710,42.2
371,3720,111.2
372,3730,140.2
373,3740,89.2
374,3750,84.2
375,3760,94.0
376,3770,157.0
377,3780,141.8
378,3790,135.4
379,3800,109.4
380,3810,106.6
381,3820,119.4
382,3830,168.4
383,3840,54.0
384,3850,168.0
385,3860,104.6
386,3870,89.0
387,3880,118.2
388,3890,100.2
389,3900,105.4
390,3910,106.8
391,3920,137.4
392,3930,81.0
393,3940,156.4
394,3950,43.4
395,3960,133.4
396,3970,168.6
397,3980,126.4
398,3990,134.2
399,4000,128.2
